iter	Logloss
158	0.3686963961
159	0.3684652521
160	0.3680667482
161	0.3678017141
162	0.3675757555
163	0.3671775245
164	0.3668895159
165	0.3666318522
166	0.366467765
167	0.3664248191
168	0.3659140628
169	0.3654031019
170	0.3650865252
171	0.364684093
172	0.36442586
173	0.3641290637
174	0.3637667715
175	0.3634769737
176	0.362966112
177	0.3622407814
178	0.3618006298
179	0.3614220244
180	0.3611687363
181	0.3608987914
182	0.3605691384
183	0.3602715933
184	0.3601000711
185	0.3598861794
186	0.3596058943
187	0.359382889
188	0.359216532
189	0.3590037193
190	0.3587258214
191	0.3584201425
192	0.3580681383
193	0.3578454881
194	0.3574884278
195	0.3570923008
196	0.356779802
197	0.3564273484
198	0.3561364146
199	0.3558394682
200	0.3555353952
201	0.355305804
202	0.3551547302
203	0.3548404974
204	0.3545182505
205	0.3542471473
206	0.3539168793
207	0.3535574306
208	0.353257002
209	0.3529044242
210	0.3524928917
211	0.3518861153
212	0.3515301042
213	0.3513528685
214	0.3510406695
215	0.3506511228
216	0.3503897661
217	0.3501116114
218	0.3499320739
219	0.3495582269
220	0.3493185975
221	0.3488751811
222	0.3485064481
223	0.3481637326
224	0.3477701406
225	0.347639459
226	0.3472693199
227	0.3470639376
228	0.3469148134
229	0.3467425561
230	0.3465616364
231	0.346339352
232	0.3461305712
233	0.3458892118
234	0.3456861634
235	0.3453096085
236	0.3451231779
237	0.3449170927
238	0.3443876434
239	0.3441194133
240	0.3438123895
241	0.3435176082
242	0.3431466924
243	0.3429035192
244	0.3424505742
245	0.3421789206
246	0.3418197522
247	0.3413555557
248	0.3410124779
249	0.3407476472
250	0.3406034704
251	0.3403819126
252	0.3401383029
253	0.3397956209
254	0.33923748
255	0.3391006337
256	0.3389197456
257	0.3386621725
258	0.3381924397
259	0.3377040167
260	0.337398645
261	0.3368762615
262	0.3366045519
263	0.3363402794
264	0.3361694648
265	0.3358200874
266	0.3356112554
267	0.3353528829
268	0.3347368795
269	0.3344672603
270	0.3342029421
271	0.334075422
272	0.3338126849
273	0.3333103985
274	0.3329809281
275	0.3323905409
276	0.3320663437
277	0.3317999259
278	0.3314593798
279	0.3311765831
280	0.3308360656
281	0.3305270445
282	0.3303009225
283	0.3299814279
284	0.3298110394
285	0.3295779461
286	0.3293726533
287	0.3290833213
288	0.3287853057
289	0.3285737134
290	0.3283612971
291	0.3280422499
292	0.3277377541
293	0.3274819625
294	0.3271016703
295	0.326679865
296	0.3264504002
297	0.3260976064
298	0.3259040065
299	0.3256379254
300	0.325357717
301	0.3250499078
302	0.3246073839
303	0.3244208253
304	0.324021621
305	0.3237456396
306	0.323514833
307	0.3232464839
308	0.3229654357
309	0.3227780382
310	0.3225123437
311	0.3221828563
312	0.3219063542
313	0.3216780656
314	0.3214586842
315	0.3212509559
316	0.3210518585
317	0.3207610034
318	0.3206092965
319	0.3204693253
320	0.320246141
321	0.3197629881
322	0.3194737118
323	0.3190647768
324	0.3187164323
325	0.318479621
326	0.3182186839
327	0.3177825343
328	0.3174954125
329	0.3172645752
330	0.3170269696
331	0.3167309312
332	0.3165761426
333	0.3164469474
334	0.316144088
335	0.3158385068
336	0.315696933
337	0.3152964326
338	0.314842052
339	0.3145620474
340	0.314260494
341	0.3140817234
342	0.3138553842
343	0.3135805005
344	0.3131453671
345	0.3126194658
346	0.3122446595
347	0.3120450456
348	0.3118719463
349	0.3115561891
350	0.3113460418
351	0.3107271811
352	0.3105413613
