iter	Logloss
156	0.3869754972
157	0.386775245
158	0.386506433
159	0.3861820027
160	0.3860174071
161	0.3858527306
162	0.3855572879
163	0.3852539557
164	0.3851220858
165	0.3849426495
166	0.3847531622
167	0.3843064435
168	0.3841174157
169	0.3836661559
170	0.3835052373
171	0.383368447
172	0.3830223256
173	0.3828698729
174	0.3826165393
175	0.3820579503
176	0.3819068221
177	0.3816766065
178	0.3814009263
179	0.3812581922
180	0.3810040391
181	0.3807468749
182	0.380468226
183	0.3799289514
184	0.379807066
185	0.3795683002
186	0.3793635312
187	0.379225018
188	0.3791020408
189	0.3788149681
190	0.3785984853
191	0.3784532769
192	0.3782233011
193	0.3779724654
194	0.3776578972
195	0.3775069839
196	0.3772743434
197	0.377112166
198	0.3769891218
199	0.3768572377
200	0.376640437
201	0.3764557364
202	0.3762819641
203	0.3760776777
204	0.3758960139
205	0.375745848
206	0.3755039011
207	0.3753159794
208	0.3748951471
209	0.3745928765
210	0.3743591709
211	0.3741035885
212	0.373937746
213	0.373800793
214	0.3735788083
215	0.3734521104
216	0.3732373964
217	0.373122217
218	0.372844383
219	0.372695165
220	0.3724385151
221	0.3720842087
222	0.371819152
223	0.3715555776
224	0.3712833425
225	0.3708858038
226	0.3707487812
227	0.3705841655
228	0.3702954683
229	0.3701829992
230	0.3700273017
231	0.3698304549
232	0.3696605553
233	0.3691325099
234	0.3689697892
235	0.3687815309
236	0.3685698021
237	0.3683917701
238	0.3681115888
239	0.3679377354
240	0.367836251
241	0.3675881334
242	0.3675128496
243	0.3673391015
244	0.3671401578
245	0.3670053401
246	0.3668819714
247	0.3667324445
248	0.3665153221
249	0.3663467677
250	0.3661188133
251	0.3660008235
252	0.3657559091
253	0.3654642251
254	0.3652534825
255	0.3651319784
256	0.3649849634
257	0.3648165643
258	0.3646992472
259	0.3645332731
260	0.364186811
261	0.3640539087
262	0.363981275
263	0.3637377361
264	0.3634796819
265	0.3632979846
266	0.3630135493
267	0.3628189018
268	0.3626729559
269	0.3625396212
270	0.3624055756
271	0.362127238
272	0.3618977643
273	0.361734468
274	0.3614685231
275	0.3614203335
276	0.3612587823
277	0.3610035048
278	0.3608460181
279	0.3606562217
280	0.360512303
281	0.3602413184
282	0.3600786741
283	0.3598941652
284	0.3595692591
285	0.3594276931
286	0.3592420589
287	0.3590561789
288	0.3589324922
289	0.3585540149
290	0.3583594854
291	0.3581303335
292	0.3579846328
293	0.3578327429
294	0.3576414904
295	0.3573403303
296	0.357172679
297	0.3569106223
298	0.3567612285
299	0.3564638988
300	0.3562215377
301	0.3560013402
302	0.3558664471
303	0.3556910162
304	0.3555924973
305	0.3554089764
306	0.3551459423
307	0.3549729774
308	0.3548137681
309	0.3546819597
310	0.3545063204
311	0.354244885
312	0.3539568402
313	0.3534494643
314	0.3531955573
315	0.352919881
316	0.3527739416
317	0.3525986731
318	0.3523960821
319	0.352209608
320	0.3518550356
321	0.3514680243
322	0.3512415842
323	0.351130819
324	0.350846923
325	0.3505972112
326	0.3503777668
327	0.3502639458
328	0.3498983345
329	0.3495807859
330	0.3494467623
331	0.3492646827
332	0.3491428054
333	0.3489961417
334	0.3487818789
335	0.3485707259
336	0.3483374693
337	0.348118227
338	0.3479785583
339	0.3478164984
340	0.3476691798
341	0.3473349385
342	0.347260732
343	0.3471923475
344	0.3468445304
345	0.3465411178
346	0.3464184418
347	0.3462909761
348	0.3461176131
349	0.3459738606
350	0.3458541207
351	0.3457725368
352	0.3456278406
353	0.3455392194
354	0.34510966
355	0.3449491508
356	0.3447528359
357	0.3446609761
358	0.3444962246
359	0.3443129016
360	0.344133719
361	0.3438857174
362	0.3436454591
363	0.3434685846
364	0.3433883962
365	0.3432018033
366	0.343059807
367	0.3429195512
368	0.3427775567
369	0.3426279243
370	0.3423838386
371	0.3421837566
372	0.3420375787
373	0.3418667513
374	0.3416848789
375	0.3414693344
376	0.3412596635
377	0.3411258715
378	0.3409281154
379	0.340759668
380	0.3406005393
381	0.3404900267
382	0.3403313716
383	0.3401549816
384	0.3400047027
385	0.3398156716
386	0.3396688055
387	0.3395603555
388	0.3394240083
389	0.3392689691
390	0.3391444576
391	0.3387728013
392	0.3384614057
393	0.3383487443
394	0.3382070113
395	0.3380328885
396	0.3379283707
397	0.337678968
398	0.3375268132
399	0.3374226451
400	0.3373352215
401	0.3372131896
402	0.3370806145
403	0.3368948818
404	0.3367472001
405	0.3365418669
406	0.336416893
407	0.33621198
408	0.3361197594
409	0.3359788831
410	0.3358265212
411	0.335636017
412	0.3353927438
413	0.3352108265
414	0.3351045786
415	0.3349732465
416	0.3347367883
417	0.334535304
418	0.3343662317
419	0.3342708813
420	0.3341364964
421	0.3340000866
422	0.3338192673
