iter	Logloss
426	0.3055476195
427	0.3053299626
428	0.3051304788
429	0.3050385287
430	0.3048675278
431	0.3046799131
432	0.3045344355
433	0.3043195636
126336
435	0.3437646266
436	0.343628685
437	0.3434851576
438	0.343376761
439	0.3431935365
440	0.343051048
441	0.3428915182
442	0.3425823328
443	0.3424184597
444	0.3423381627
445	0.3422371874
446	0.3420541835
447	0.3419148841
448	0.3417392268
449	0.3415369545
450	0.3414565836
451	0.3413519754
452	0.3412221681
453	0.3410966345
454	0.3409950767
455	0.3407238236
456	0.3405875675
457	0.3405044729
458	0.340389077
459	0.3402964256
460	0.3400485272
461	0.3397876775
462	0.3394894036
463	0.3393374739
464	0.3391912821
465	0.3390958689
466	0.3388628887
467	0.3386873826
468	0.3384870185
469	0.3383623862
470	0.3382023899
471	0.3380532437
472	0.3379046101
473	0.3375926822
474	0.3374888659
475	0.3372299039
476	0.3370759773
477	0.3369923436
478	0.3367451535
479	0.3363579643
480	0.3361769893
481	0.3358608323
482	0.3356527807
483	0.3355411783
484	0.3353726563
485	0.3352082434
486	0.3350648764
487	0.3347932593
488	0.3347049126
489	0.3345709012
490	0.3344460994
491	0.3342803969
492	0.3341589593
493	0.3340533148
494	0.333827207
495	0.3336543572
496	0.3335159664
497	0.3333170631
498	0.3331107576
499	0.332970727
500	0.3329361713
501	0.3327951137
502	0.3323792494
503	0.3322093111
504	0.3320966157
505	0.3319538847
506	0.3318047725
507	0.3315346516
508	0.3313965378
509	0.3312753667
510	0.3309783488
511	0.3308058571
512	0.3307142065
513	0.3305053642
514	0.3304171662
515	0.3302459681
516	0.3300934276
517	0.329802694
518	0.3296261919
519	0.3295057816
520	0.3292069464
521	0.328971982
522	0.3288693522
523	0.3287270076
524	0.3286517431
525	0.3284745505
526	0.3283095662
527	0.3280633506
528	0.3279236465
529	0.3277325259
530	0.3274499863
531	0.3272658443
532	0.3271814932
533	0.3270613232
534	0.3268601432
535	0.3267554532
536	0.3266483468
537	0.3265298115
538	0.3263326339
539	0.3262234214
540	0.3261427697
541	0.3260199907
542	0.3259293241
543	0.3257744175
544	0.3256676324
545	0.3255110783
546	0.325390686
547	0.3252701217
548	0.3251752199
549	0.3250256115
550	0.3247427851
551	0.3246610085
552	0.3245150672
553	0.3244171071
554	0.3243203976
555	0.32414433
556	0.3239425983
557	0.323828018
558	0.3237108816
559	0.323535786
560	0.323395772
561	0.3232603842
562	0.3231513166
563	0.3228669434
564	0.3227643398
565	0.3225747694
566	0.3224589343
567	0.3223047137
568	0.3222230603
569	0.3221082131
570	0.3219990848
571	0.3218065419
572	0.3217190235
573	0.3215621477
574	0.3214193396
575	0.3212939019
576	0.321154733
577	0.3210701057
578	0.3209892274
579	0.3207598894
580	0.3206377857
581	0.3205352404
582	0.3204152614
583	0.3203294247
584	0.320209366
585	0.3200143128
586	0.3198451907
587	0.3197114172
588	0.3196475761
589	0.3195782195
590	0.319361942
591	0.3192209493
592	0.3190815605
593	0.3189734242
594	0.3188637537
595	0.3187778206
596	0.3187086126
597	0.3185962211
598	0.3183447024
599	0.3181647088
600	0.3180106776
601	0.3178822564
602	0.3177685712
603	0.3176566412
604	0.3174839444
605	0.3173647798
606	0.317121516
607	0.317009005
608	0.3168352122
609	0.3167223236
610	0.3165973257
611	0.3165063253
612	0.3163114645
613	0.3161193294
614	0.3160654698
615	0.3159402499
616	0.315866089
617	0.3157827702
618	0.3157446635
619	0.3156428208
620	0.3155122514
621	0.315380876
622	0.3152743821
623	0.3151765594
624	0.3150261337
625	0.3149226116
626	0.314829515
627	0.3146401329
628	0.3143753866
629	0.3142893016
630	0.3141920717
631	0.3140538451
632	0.3139633456
633	0.3138376156
634	0.3137554914
635	0.3135894372
636	0.3134531262
637	0.3133455517
638	0.3131819938
639	0.3130906834
640	0.3129735284
641	0.3126798221
