iter	Logloss
272	0.3407283181
273	0.340489762
274	0.3403640163
275	0.3399824218
276	0.3396998297
277	0.3394112614
278	0.3391017827
279	0.3389157735
280	0.3382795
281	0.3381131197
282	0.3379040101
283	0.3376853335
284	0.3374401427
285	0.3370067973
286	0.3366848127
287	0.3363418814
288	0.335886041
289	0.3355740085
290	0.335377933
291	0.3349845078
292	0.3347049316
293	0.3343615346
294	0.3340407966
295	0.3338883762
296	0.3335545711
297	0.3331803591
298	0.3330540445
299	0.3328134953
300	0.3325712974
301	0.3320901523
302	0.3317281515
303	0.3314850361
304	0.3312336649
305	0.3309013264
306	0.3306952718
307	0.3305829357
308	0.3303030543
309	0.3301172259
310	0.3299244829
311	0.3296590051
312	0.3294567752
313	0.3291040251
314	0.3285665961
315	0.3283828417
316	0.3281972868
317	0.3280420774
318	0.3277824384
319	0.3275942779
320	0.3273342365
321	0.3269222121
322	0.3267912012
323	0.3263308571
324	0.3261722826
325	0.3258745649
326	0.3256523851
327	0.3254409961
328	0.325280415
329	0.3249407151
330	0.3247396828
331	0.3245938732
332	0.3242400103
333	0.3238899633
334	0.3235390235
335	0.3231995531
336	0.3228630498
337	0.3224825357
338	0.3220985309
339	0.3216228464
340	0.3213768002
341	0.3211665876
342	0.3210133054
343	0.3209233545
344	0.3206686415
345	0.3204511113
346	0.3202566637
347	0.3199209378
348	0.3195208219
349	0.3193882268
350	0.3192466993
351	0.318978625
352	0.3187898746
353	0.3185710481
354	0.3183665673
355	0.3181390696
356	0.3178403739
357	0.317456489
358	0.3172561746
359	0.3171524145
360	0.3169227968
361	0.3166068014
362	0.3164254449
363	0.3163062749
364	0.3160581354
365	0.3158409103
366	0.3155876104
367	0.3153222889
368	0.3152201868
369	0.3149978389
370	0.3147473209
371	0.3145505446
372	0.3143698947
373	0.31414475
374	0.3137286525
375	0.3135415549
376	0.3134042241
377	0.3131460907
378	0.3128075001
379	0.3125030719
380	0.3119718277
381	0.3117223107
382	0.3114544045
383	0.311242102
384	0.3108228512
385	0.3106957232
386	0.310564967
387	0.3103524782
388	0.3099673396
389	0.3096834621
390	0.3094096593
391	0.3092158395
392	0.3089362504
393	0.3087436151
394	0.3085374362
395	0.3081848357
396	0.3079821915
397	0.3076739874
398	0.3074930536
399	0.3072888363
400	0.3070817041
401	0.3068510144
402	0.3064723314
403	0.3063400665
404	0.3061195532
405	0.3057657606
406	0.3056135551
407	0.305340227
408	0.3050130184
409	0.3048745865
410	0.3045706217
411	0.3041925354
412	0.3039790679
413	0.3037757961
414	0.3035857126
415	0.3033310309
416	0.3032121257
417	0.302971898
418	0.3028335057
419	0.3026326099
420	0.3025247774
421	0.3023822802
422	0.302139031
423	0.3020550252
424	0.3017708765
425	0.3015961556
426	0.3015224065
427	0.3013249001
428	0.3011655104
429	0.3009627322
430	0.3006637689
431	0.3004496543
432	0.2999922163
433	0.2998128734
434	0.2996062706
435	0.2992813113
436	0.2989408504
437	0.2987912475
438	0.2986502264
439	0.2985113146
440	0.2983676228
441	0.2981801768
442	0.2978915081
443	0.2976469878
444	0.297463522
445	0.297245411
446	0.2968703214
447	0.2964464723
448	0.296154955
449	0.2959103897
450	0.2957674489
451	0.2956663693
452	0.2954050512
453	0.2952710669
454	0.2951506967
455	0.2948350589
456	0.2946132216
457	0.2945347159
458	0.2943237418
459	0.2939463883
460	0.2935526677
461	0.2932818414
462	0.2931384692
463	0.2928968385
464	0.2926702993
465	0.2924799174
466	0.2922499392
467	0.2920480749
468	0.291673789
469	0.2914282925
470	0.2912475224
471	0.2910327428
472	0.2905872649
473	0.2903451323
474	0.2900854031
475	0.289837639
476	0.2895443349
477	0.2893077951
478	0.2890405695
479	0.2887975125
480	0.2886238582
481	0.2883010049
482	0.2881260894
483	0.2879152281
484	0.287680839
485	0.287494617
486	0.28739855
